precinct,year,race,party,candidate,votes
Mt Joy 2,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,1057
Mt Pleasant 1,2024,Presidential Electors,DEM,HARRIS and WALZ,477
Mt Pleasant 1,2024,Presidential Electors,REP,TRUMP and VANCE,1123
Mt Pleasant 1,2024,Presidential Electors,LIB,OLIVER and TER MAAT,14
Mt Pleasant 1,2024,Presidential Electors,GNP,STEIN and WARE,7
Mt Pleasant 1,2024,United States Senator,DEM,ROBERT P CASEY JR,496
Mt Pleasant 1,2024,United States Senator,REP,DAVE MCCORMICK,1068
Mt Pleasant 1,2024,United States Senator,LIB,JOHN C THOMAS,29
Mt Pleasant 1,2024,United States Senator,GNP,LEILA HAZOU,9
Mt Pleasant 1,2024,United States Senator,CST,MARTY SELKER,6
Mt Pleasant 1,2024,Attorney General,DEM,EUGENE DEPASQUALE,453
Mt Pleasant 1,2024,Attorney General,REP,DAVE SUNDAY,1105
Mt Pleasant 1,2024,Attorney General,LIB,ROBERT COWBURN,17
Mt Pleasant 1,2024,Attorney General,GNP,RICHARD L WEISS,13
Mt Pleasant 1,2024,Attorney General,CST,JUSTIN L MAGILL,9
Mt Pleasant 1,2024,Attorney General,FWD,ERIC L SETTLE,4
Mt Pleasant 1,2024,Auditor General,DEM,MALCOLM KENYATTA,430
Mt Pleasant 1,2024,Auditor General,REP,TIM DEFOOR,1114
Mt Pleasant 1,2024,Auditor General,LIB,REECE SMITH,22
Mt Pleasant 1,2024,Auditor General,ASP,ERIC K ANTON,3
Mt Pleasant 1,2024,Auditor General,CST,BOB GOODRICH,18
Mt Pleasant 1,2024,State Treasurer,DEM,ERIN MCCLELLAND,418
Mt Pleasant 1,2024,State Treasurer,REP,STACY GARRITY,1130
Mt Pleasant 1,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,22
Mt Pleasant 1,2024,State Treasurer,CST,TROY BOWMAN,11
Mt Pleasant 1,2024,State Treasurer,FWD,CHRIS FOSTER,3
Mt Pleasant 1,2024,Representative in Congress,DEM,BETH FARNHAM,453
Mt Pleasant 1,2024,Representative in Congress,REP,JOHN JOYCE,1150
Mt Pleasant 1,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,486
Mt Pleasant 1,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,1106
Mt Pleasant 1,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,1324
Mt Pleasant 2,2024,Presidential Electors,DEM,HARRIS and WALZ,231
Mt Pleasant 2,2024,Presidential Electors,REP,TRUMP and VANCE,724
Mt Pleasant 2,2024,Presidential Electors,LIB,OLIVER and TER MAAT,8
Mt Pleasant 2,2024,Presidential Electors,GNP,STEIN and WARE,3
Mt Pleasant 2,2024,United States Senator,DEM,ROBERT P CASEY JR,261
Mt Pleasant 2,2024,United States Senator,REP,DAVE MCCORMICK,670
Mt Pleasant 2,2024,United States Senator,LIB,JOHN C THOMAS,21
Mt Pleasant 2,2024,United States Senator,GNP,LEILA HAZOU,8
Mt Pleasant 2,2024,United States Senator,CST,MARTY SELKER,2
Mt Pleasant 2,2024,Attorney General,DEM,EUGENE DEPASQUALE,232
Mt Pleasant 2,2024,Attorney General,REP,DAVE SUNDAY,703
Mt Pleasant 2,2024,Attorney General,LIB,ROBERT COWBURN,17
Mt Pleasant 2,2024,Attorney General,GNP,RICHARD L WEISS,4
Mt Pleasant 2,2024,Attorney General,CST,JUSTIN L MAGILL,4
Mt Pleasant 2,2024,Attorney General,FWD,ERIC L SETTLE,0
Mt Pleasant 2,2024,Auditor General,DEM,MALCOLM KENYATTA,222
Mt Pleasant 2,2024,Auditor General,REP,TIM DEFOOR,699
Mt Pleasant 2,2024,Auditor General,LIB,REECE SMITH,25
Mt Pleasant 2,2024,Auditor General,ASP,ERIC K ANTON,5
Mt Pleasant 2,2024,Auditor General,CST,BOB GOODRICH,8
Mt Pleasant 2,2024,State Treasurer,DEM,ERIN MCCLELLAND,203
Mt Pleasant 2,2024,State Treasurer,REP,STACY GARRITY,726
Mt Pleasant 2,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,14
Mt Pleasant 2,2024,State Treasurer,CST,TROY BOWMAN,9
Mt Pleasant 2,2024,State Treasurer,FWD,CHRIS FOSTER,3
Mt Pleasant 2,2024,Representative in Congress,DEM,BETH FARNHAM,237
Mt Pleasant 2,2024,Representative in Congress,REP,JOHN JOYCE,723
Mt Pleasant 2,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,248
Mt Pleasant 2,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,709
Mt Pleasant 2,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,843
New Oxford,2024,Presidential Electors,DEM,HARRIS and WALZ,308
New Oxford,2024,Presidential Electors,REP,TRUMP and VANCE,507
New Oxford,2024,Presidential Electors,LIB,OLIVER and TER MAAT,4
New Oxford,2024,Presidential Electors,GNP,STEIN and WARE,5
New Oxford,2024,United States Senator,DEM,ROBERT P CASEY JR,317
New Oxford,2024,United States Senator,REP,DAVE MCCORMICK,467
New Oxford,2024,United States Senator,LIB,JOHN C THOMAS,13
New Oxford,2024,United States Senator,GNP,LEILA HAZOU,12
New Oxford,2024,United States Senator,CST,MARTY SELKER,9
New Oxford,2024,Attorney General,DEM,EUGENE DEPASQUALE,295
New Oxford,2024,Attorney General,REP,DAVE SUNDAY,488
New Oxford,2024,Attorney General,LIB,ROBERT COWBURN,13
New Oxford,2024,Attorney General,GNP,RICHARD L WEISS,7
New Oxford,2024,Attorney General,CST,JUSTIN L MAGILL,6
New Oxford,2024,Attorney General,FWD,ERIC L SETTLE,7
New Oxford,2024,Auditor General,DEM,MALCOLM KENYATTA,283
New Oxford,2024,Auditor General,REP,TIM DEFOOR,486
New Oxford,2024,Auditor General,LIB,REECE SMITH,23
New Oxford,2024,Auditor General,ASP,ERIC K ANTON,7
New Oxford,2024,Auditor General,CST,BOB GOODRICH,13
New Oxford,2024,State Treasurer,DEM,ERIN MCCLELLAND,278
New Oxford,2024,State Treasurer,REP,STACY GARRITY,502
New Oxford,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,15
New Oxford,2024,State Treasurer,CST,TROY BOWMAN,10
New Oxford,2024,State Treasurer,FWD,CHRIS FOSTER,6
New Oxford,2024,Representative in Congress,DEM,BETH FARNHAM,309
New Oxford,2024,Representative in Congress,REP,JOHN JOYCE,505
New Oxford,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,315
New Oxford,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,497
New Oxford,2024,Representative in the General Assembly 193rd District,REP,TORREN ECKER,656
Oxford 1,2024,Presidential Electors,DEM,HARRIS and WALZ,576
Oxford 1,2024,Presidential Electors,REP,TRUMP and VANCE,1239
Oxford 1,2024,Presidential Electors,LIB,OLIVER and TER MAAT,2
Oxford 1,2024,Presidential Electors,GNP,STEIN and WARE,6
Oxford 1,2024,United States Senator,DEM,ROBERT P CASEY JR,573
Oxford 1,2024,United States Senator,REP,DAVE MCCORMICK,1163
Oxford 1,2024,United States Senator,LIB,JOHN C THOMAS,28
Oxford 1,2024,United States Senator,GNP,LEILA HAZOU,24
Oxford 1,2024,United States Senator,CST,MARTY SELKER,7
Oxford 1,2024,Attorney General,DEM,EUGENE DEPASQUALE,524
Oxford 1,2024,Attorney General,REP,DAVE SUNDAY,1208
Oxford 1,2024,Attorney General,LIB,ROBERT COWBURN,23
Oxford 1,2024,Attorney General,GNP,RICHARD L WEISS,15
Oxford 1,2024,Attorney General,CST,JUSTIN L MAGILL,7
Oxford 1,2024,Attorney General,FWD,ERIC L SETTLE,3
Oxford 1,2024,Auditor General,DEM,MALCOLM KENYATTA,520
Oxford 1,2024,Auditor General,REP,TIM DEFOOR,1203
Oxford 1,2024,Auditor General,LIB,REECE SMITH,38
Oxford 1,2024,Auditor General,ASP,ERIC K ANTON,4
Oxford 1,2024,Auditor General,CST,BOB GOODRICH,9
Oxford 1,2024,State Treasurer,DEM,ERIN MCCLELLAND,508
Oxford 1,2024,State Treasurer,REP,STACY GARRITY,1222
Oxford 1,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,19
Oxford 1,2024,State Treasurer,CST,TROY BOWMAN,9
Oxford 1,2024,State Treasurer,FWD,CHRIS FOSTER,0
Oxford 1,2024,Representative in Congress,DEM,BETH FARNHAM,552
Oxford 1,2024,Representative in Congress,REP,JOHN JOYCE,1235
Oxford 1,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,570
Oxford 1,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,1208
Oxford 1,2024,Representative in the General Assembly 193rd District,REP,TORREN ECKER,1478
Oxford 2,2024,Presidential Electors,DEM,HARRIS and WALZ,648
Oxford 2,2024,Presidential Electors,REP,TRUMP and VANCE,1055
Oxford 2,2024,Presidential Electors,LIB,OLIVER and TER MAAT,7
Oxford 2,2024,Presidential Electors,GNP,STEIN and WARE,13
Oxford 2,2024,United States Senator,DEM,ROBERT P CASEY JR,630
Oxford 2,2024,United States Senator,REP,DAVE MCCORMICK,1055
Oxford 2,2024,United States Senator,LIB,JOHN C THOMAS,13
Oxford 2,2024,United States Senator,GNP,LEILA HAZOU,20
Oxford 2,2024,United States Senator,CST,MARTY SELKER,5
Oxford 2,2024,Attorney General,DEM,EUGENE DEPASQUALE,564
Oxford 2,2024,Attorney General,REP,DAVE SUNDAY,1121
Oxford 2,2024,Attorney General,LIB,ROBERT COWBURN,11
Oxford 2,2024,Attorney General,GNP,RICHARD L WEISS,16
Oxford 2,2024,Attorney General,CST,JUSTIN L MAGILL,7
Oxford 2,2024,Attorney General,FWD,ERIC L SETTLE,3
Oxford 2,2024,Auditor General,DEM,MALCOLM KENYATTA,570
Oxford 2,2024,Auditor General,REP,TIM DEFOOR,1101
Oxford 2,2024,Auditor General,LIB,REECE SMITH,17
Oxford 2,2024,Auditor General,ASP,ERIC K ANTON,5
Oxford 2,2024,Auditor General,CST,BOB GOODRICH,16
Oxford 2,2024,State Treasurer,DEM,ERIN MCCLELLAND,526
Oxford 2,2024,State Treasurer,REP,STACY GARRITY,1134
Oxford 2,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,15
Oxford 2,2024,State Treasurer,CST,TROY BOWMAN,18
Oxford 2,2024,State Treasurer,FWD,CHRIS FOSTER,5
Oxford 2,2024,Representative in Congress,DEM,BETH FARNHAM,582
Oxford 2,2024,Representative in Congress,REP,JOHN JOYCE,1142
Oxford 2,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,635
Oxford 2,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,1073
Oxford 2,2024,Representative in the General Assembly 193rd District,REP,TORREN ECKER,1426
Reading 1,2024,Presidential Electors,DEM,HARRIS and WALZ,253
Reading 1,2024,Presidential Electors,REP,TRUMP and VANCE,827
Reading 1,2024,Presidential Electors,LIB,OLIVER and TER MAAT,12
Reading 1,2024,Presidential Electors,GNP,STEIN and WARE,2
Reading 1,2024,United States Senator,DEM,ROBERT P CASEY JR,267
Reading 1,2024,United States Senator,REP,DAVE MCCORMICK,782
Reading 1,2024,United States Senator,LIB,JOHN C THOMAS,29
Reading 1,2024,United States Senator,GNP,LEILA HAZOU,5
Reading 1,2024,United States Senator,CST,MARTY SELKER,2
Reading 1,2024,Attorney General,DEM,EUGENE DEPASQUALE,241
Reading 1,2024,Attorney General,REP,DAVE SUNDAY,808
Reading 1,2024,Attorney General,LIB,ROBERT COWBURN,18
Reading 1,2024,Attorney General,GNP,RICHARD L WEISS,4
Reading 1,2024,Attorney General,CST,JUSTIN L MAGILL,3
Reading 1,2024,Attorney General,FWD,ERIC L SETTLE,1
Reading 1,2024,Auditor General,DEM,MALCOLM KENYATTA,213
Reading 1,2024,Auditor General,REP,TIM DEFOOR,818
Reading 1,2024,Auditor General,LIB,REECE SMITH,26
Reading 1,2024,Auditor General,ASP,ERIC K ANTON,4
Reading 1,2024,Auditor General,CST,BOB GOODRICH,7
Reading 1,2024,State Treasurer,DEM,ERIN MCCLELLAND,214
Reading 1,2024,State Treasurer,REP,STACY GARRITY,829
Reading 1,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,20
Reading 1,2024,State Treasurer,CST,TROY BOWMAN,8
Reading 1,2024,State Treasurer,FWD,CHRIS FOSTER,1
Reading 1,2024,Representative in Congress,DEM,BETH FARNHAM,241
Reading 1,2024,Representative in Congress,REP,JOHN JOYCE,835
Reading 1,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,258
Reading 1,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,811
Reading 1,2024,Representative in the General Assembly 193rd District,REP,TORREN ECKER,921
Reading 2,2024,Presidential Electors,DEM,HARRIS and WALZ,316
Reading 2,2024,Presidential Electors,REP,TRUMP and VANCE,828
Reading 2,2024,Presidential Electors,LIB,OLIVER and TER MAAT,3
Reading 2,2024,Presidential Electors,GNP,STEIN and WARE,1
Reading 2,2024,United States Senator,DEM,ROBERT P CASEY JR,329
Reading 2,2024,United States Senator,REP,DAVE MCCORMICK,777
Reading 2,2024,United States Senator,LIB,JOHN C THOMAS,19
Reading 2,2024,United States Senator,GNP,LEILA HAZOU,10
Reading 2,2024,United States Senator,CST,MARTY SELKER,6
Reading 2,2024,Attorney General,DEM,EUGENE DEPASQUALE,300
Reading 2,2024,Attorney General,REP,DAVE SUNDAY,809
Reading 2,2024,Attorney General,LIB,ROBERT COWBURN,14
Reading 2,2024,Attorney General,GNP,RICHARD L WEISS,7
Reading 2,2024,Attorney General,CST,JUSTIN L MAGILL,5
Reading 2,2024,Attorney General,FWD,ERIC L SETTLE,6
Reading 2,2024,Auditor General,DEM,MALCOLM KENYATTA,278
Reading 2,2024,Auditor General,REP,TIM DEFOOR,814
Reading 2,2024,Auditor General,LIB,REECE SMITH,19
Reading 2,2024,Auditor General,ASP,ERIC K ANTON,7
Reading 2,2024,Auditor General,CST,BOB GOODRICH,12
Reading 2,2024,State Treasurer,DEM,ERIN MCCLELLAND,264
Reading 2,2024,State Treasurer,REP,STACY GARRITY,834
Reading 2,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,14
Reading 2,2024,State Treasurer,CST,TROY BOWMAN,10
Reading 2,2024,State Treasurer,FWD,CHRIS FOSTER,3
Reading 2,2024,Representative in Congress,DEM,BETH FARNHAM,290
Reading 2,2024,Representative in Congress,REP,JOHN JOYCE,843
Reading 2,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,320
Reading 2,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,802
Reading 2,2024,Representative in the General Assembly 193rd District,REP,TORREN ECKER,992
Reading 3,2024,Presidential Electors,DEM,HARRIS and WALZ,410
Reading 3,2024,Presidential Electors,REP,TRUMP and VANCE,861
Reading 3,2024,Presidential Electors,LIB,OLIVER and TER MAAT,7
Reading 3,2024,Presidential Electors,GNP,STEIN and WARE,4
Reading 3,2024,United States Senator,DEM,ROBERT P CASEY JR,419
Reading 3,2024,United States Senator,REP,DAVE MCCORMICK,836
Reading 3,2024,United States Senator,LIB,JOHN C THOMAS,19
Reading 3,2024,United States Senator,GNP,LEILA HAZOU,5
Reading 3,2024,United States Senator,CST,MARTY SELKER,2
Reading 3,2024,Attorney General,DEM,EUGENE DEPASQUALE,385
Reading 3,2024,Attorney General,REP,DAVE SUNDAY,848
Reading 3,2024,Attorney General,LIB,ROBERT COWBURN,29
Reading 3,2024,Attorney General,GNP,RICHARD L WEISS,7
Reading 3,2024,Attorney General,CST,JUSTIN L MAGILL,5
Reading 3,2024,Attorney General,FWD,ERIC L SETTLE,1
Reading 3,2024,Auditor General,DEM,MALCOLM KENYATTA,367
Reading 3,2024,Auditor General,REP,TIM DEFOOR,845
Reading 3,2024,Auditor General,LIB,REECE SMITH,43
Reading 3,2024,Auditor General,ASP,ERIC K ANTON,2
Reading 3,2024,Auditor General,CST,BOB GOODRICH,7
Reading 3,2024,State Treasurer,DEM,ERIN MCCLELLAND,347
Reading 3,2024,State Treasurer,REP,STACY GARRITY,873
Reading 3,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,30
Reading 3,2024,State Treasurer,CST,TROY BOWMAN,6
Reading 3,2024,State Treasurer,FWD,CHRIS FOSTER,2
Reading 3,2024,Representative in Congress,DEM,BETH FARNHAM,398
Reading 3,2024,Representative in Congress,REP,JOHN JOYCE,872
Reading 3,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,417
Reading 3,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,853
Reading 3,2024,Representative in the General Assembly 193rd District,REP,TORREN ECKER,1044
Straban 1,2024,Presidential Electors,DEM,HARRIS and WALZ,644
Straban 1,2024,Presidential Electors,REP,TRUMP and VANCE,778
Straban 1,2024,Presidential Electors,LIB,OLIVER and TER MAAT,9
Straban 1,2024,Presidential Electors,GNP,STEIN and WARE,6
Straban 1,2024,United States Senator,DEM,ROBERT P CASEY JR,625
Straban 1,2024,United States Senator,REP,DAVE MCCORMICK,754
Straban 1,2024,United States Senator,LIB,JOHN C THOMAS,19
Straban 1,2024,United States Senator,GNP,LEILA HAZOU,14
Straban 1,2024,United States Senator,CST,MARTY SELKER,8
Straban 1,2024,Attorney General,DEM,EUGENE DEPASQUALE,580
Straban 1,2024,Attorney General,REP,DAVE SUNDAY,781
Straban 1,2024,Attorney General,LIB,ROBERT COWBURN,18
Straban 1,2024,Attorney General,GNP,RICHARD L WEISS,13
Straban 1,2024,Attorney General,CST,JUSTIN L MAGILL,9
Straban 1,2024,Attorney General,FWD,ERIC L SETTLE,5
Straban 1,2024,Auditor General,DEM,MALCOLM KENYATTA,550
Straban 1,2024,Auditor General,REP,TIM DEFOOR,791
Straban 1,2024,Auditor General,LIB,REECE SMITH,31
Straban 1,2024,Auditor General,ASP,ERIC K ANTON,4
Straban 1,2024,Auditor General,CST,BOB GOODRICH,14
Straban 1,2024,State Treasurer,DEM,ERIN MCCLELLAND,526
Straban 1,2024,State Treasurer,REP,STACY GARRITY,822
Straban 1,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,28
Straban 1,2024,State Treasurer,CST,TROY BOWMAN,7
Straban 1,2024,State Treasurer,FWD,CHRIS FOSTER,8
Straban 1,2024,Representative in Congress,DEM,BETH FARNHAM,587
Straban 1,2024,Representative in Congress,REP,JOHN JOYCE,824
Straban 1,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,632
Straban 1,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,769
Straban 1,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,1004
Straban 2,2024,Presidential Electors,DEM,HARRIS and WALZ,736
Straban 2,2024,Presidential Electors,REP,TRUMP and VANCE,1186
Straban 2,2024,Presidential Electors,LIB,OLIVER and TER MAAT,10
Straban 2,2024,Presidential Electors,GNP,STEIN and WARE,8
Straban 2,2024,United States Senator,DEM,ROBERT P CASEY JR,746
Straban 2,2024,United States Senator,REP,DAVE MCCORMICK,1142
Straban 2,2024,United States Senator,LIB,JOHN C THOMAS,21
Straban 2,2024,United States Senator,GNP,LEILA HAZOU,10
Straban 2,2024,United States Senator,CST,MARTY SELKER,10
Straban 2,2024,Attorney General,DEM,EUGENE DEPASQUALE,690
Straban 2,2024,Attorney General,REP,DAVE SUNDAY,1186
Straban 2,2024,Attorney General,LIB,ROBERT COWBURN,18
Straban 2,2024,Attorney General,GNP,RICHARD L WEISS,9
Straban 2,2024,Attorney General,CST,JUSTIN L MAGILL,11
Straban 2,2024,Attorney General,FWD,ERIC L SETTLE,4
Straban 2,2024,Auditor General,DEM,MALCOLM KENYATTA,642
Straban 2,2024,Auditor General,REP,TIM DEFOOR,1207
Straban 2,2024,Auditor General,LIB,REECE SMITH,32
Straban 2,2024,Auditor General,CST,BOB GOODRICH,19
Straban 2,2024,State Treasurer,DEM,ERIN MCCLELLAND,647
Straban 2,2024,State Treasurer,REP,STACY GARRITY,1208
Straban 2,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,22
Straban 2,2024,State Treasurer,CST,TROY BOWMAN,8
Straban 2,2024,State Treasurer,FWD,CHRIS FOSTER,6
Straban 2,2024,Representative in Congress,DEM,BETH FARNHAM,701
Straban 2,2024,Representative in Congress,REP,JOHN JOYCE,1204
Straban 2,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,725
Straban 2,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,1173
Straban 2,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,1436
Tyrone,2024,Presidential Electors,DEM,HARRIS and WALZ,285
Tyrone,2024,Presidential Electors,REP,TRUMP and VANCE,861
Tyrone,2024,Presidential Electors,LIB,OLIVER and TER MAAT,10
Tyrone,2024,Presidential Electors,GNP,STEIN and WARE,3
Tyrone,2024,United States Senator,DEM,ROBERT P CASEY JR,293
Tyrone,2024,United States Senator,REP,DAVE MCCORMICK,816
Tyrone,2024,United States Senator,LIB,JOHN C THOMAS,25
Tyrone,2024,United States Senator,GNP,LEILA HAZOU,10
Tyrone,2024,United States Senator,CST,MARTY SELKER,7
Tyrone,2024,Attorney General,DEM,EUGENE DEPASQUALE,282
Tyrone,2024,Attorney General,REP,DAVE SUNDAY,830
Tyrone,2024,Attorney General,LIB,ROBERT COWBURN,23
Tyrone,2024,Attorney General,GNP,RICHARD L WEISS,5
Tyrone,2024,Attorney General,CST,JUSTIN L MAGILL,3
Tyrone,2024,Attorney General,FWD,ERIC L SETTLE,4
Tyrone,2024,Auditor General,DEM,MALCOLM KENYATTA,255
Tyrone,2024,Auditor General,REP,TIM DEFOOR,830
Tyrone,2024,Auditor General,LIB,REECE SMITH,34
Tyrone,2024,Auditor General,ASP,ERIC K ANTON,4
Tyrone,2024,Auditor General,CST,BOB GOODRICH,14
Tyrone,2024,State Treasurer,DEM,ERIN MCCLELLAND,244
Tyrone,2024,State Treasurer,REP,STACY GARRITY,859
Tyrone,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,23
Tyrone,2024,State Treasurer,CST,TROY BOWMAN,9
Tyrone,2024,State Treasurer,FWD,CHRIS FOSTER,4
Tyrone,2024,Representative in Congress,DEM,BETH FARNHAM,280
Tyrone,2024,Representative in Congress,REP,JOHN JOYCE,870
Tyrone,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,302
Tyrone,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,839
Tyrone,2024,Representative in the General Assembly 193rd District,REP,TORREN ECKER,979
Union,2024,Presidential Electors,DEM,HARRIS and WALZ,459
Union,2024,Presidential Electors,REP,TRUMP and VANCE,1460
Union,2024,Presidential Electors,LIB,OLIVER and TER MAAT,10
Union,2024,Presidential Electors,GNP,STEIN and WARE,5
Union,2024,United States Senator,DEM,ROBERT P CASEY JR,468
Union,2024,United States Senator,REP,DAVE MCCORMICK,1399
Union,2024,United States Senator,LIB,JOHN C THOMAS,38
Union,2024,United States Senator,GNP,LEILA HAZOU,7
Union,2024,United States Senator,CST,MARTY SELKER,6
Union,2024,Attorney General,DEM,EUGENE DEPASQUALE,418
Union,2024,Attorney General,REP,DAVE SUNDAY,1433
Union,2024,Attorney General,LIB,ROBERT COWBURN,27
Union,2024,Attorney General,GNP,RICHARD L WEISS,11
Union,2024,Attorney General,CST,JUSTIN L MAGILL,8
Union,2024,Attorney General,FWD,ERIC L SETTLE,6
Union,2024,Auditor General,DEM,MALCOLM KENYATTA,403
Union,2024,Auditor General,REP,TIM DEFOOR,1420
Union,2024,Auditor General,LIB,REECE SMITH,41
Union,2024,Auditor General,ASP,ERIC K ANTON,1
Union,2024,Auditor General,CST,BOB GOODRICH,19
Union,2024,State Treasurer,DEM,ERIN MCCLELLAND,382
Union,2024,State Treasurer,REP,STACY GARRITY,1439
Union,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,31
Union,2024,State Treasurer,CST,TROY BOWMAN,12
Union,2024,State Treasurer,FWD,CHRIS FOSTER,5
Union,2024,Representative in Congress,DEM,BETH FARNHAM,420
Union,2024,Representative in Congress,REP,JOHN JOYCE,1482
Union,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,452
Union,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,1438
Union,2024,Representative in the General Assembly 91st District,REP,DAN MOUL,1643
York Springs,2024,Presidential Electors,DEM,HARRIS and WALZ,92
York Springs,2024,Presidential Electors,REP,TRUMP and VANCE,127
York Springs,2024,Presidential Electors,LIB,OLIVER and TER MAAT,2
York Springs,2024,United States Senator,DEM,ROBERT P CASEY JR,87
York Springs,2024,United States Senator,REP,DAVE MCCORMICK,120
York Springs,2024,United States Senator,LIB,JOHN C THOMAS,12
York Springs,2024,United States Senator,GNP,LEILA HAZOU,1
York Springs,2024,Attorney General,DEM,EUGENE DEPASQUALE,87
York Springs,2024,Attorney General,REP,DAVE SUNDAY,116
York Springs,2024,Attorney General,LIB,ROBERT COWBURN,8
York Springs,2024,Attorney General,GNP,RICHARD L WEISS,1
York Springs,2024,Attorney General,CST,JUSTIN L MAGILL,5
York Springs,2024,Attorney General,FWD,ERIC L SETTLE,1
York Springs,2024,Auditor General,DEM,MALCOLM KENYATTA,85
York Springs,2024,Auditor General,REP,TIM DEFOOR,115
York Springs,2024,Auditor General,LIB,REECE SMITH,8
York Springs,2024,Auditor General,ASP,ERIC K ANTON,2
York Springs,2024,Auditor General,CST,BOB GOODRICH,7
York Springs,2024,State Treasurer,DEM,ERIN MCCLELLAND,85
York Springs,2024,State Treasurer,REP,STACY GARRITY,119
York Springs,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,7
York Springs,2024,State Treasurer,CST,TROY BOWMAN,4
York Springs,2024,State Treasurer,FWD,CHRIS FOSTER,1
York Springs,2024,Representative in Congress,DEM,BETH FARNHAM,86
York Springs,2024,Representative in Congress,REP,JOHN JOYCE,129
York Springs,2024,Senator in the General Assembly,DEM,CAMERON SCHROY,89
York Springs,2024,Senator in the General Assembly,REP,DOUG MASTRIANO,126
York Springs,2024,Representative in the General Assembly 193rd District,REP,TORREN ECKER,170
